0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
1.0,wrong
1.0,wrong
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
1.0,wrong
1.0,wrong
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
1.0,wrong
1.0,wrong
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
1.0,wrong
0.0,ok
0.0,ok
0.0,ok
1.0,wrong
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
